Date,Suspanded Matter,Sulfur dioxide,Carbon monoxide,Nitrogen dioxide,Nitrous oxide,Phenol,Hydrogen chloride,Ammonia,Formaldehyde
2022-01-10,,,,,,,,,
2022-01-11,,,,,,,,,
2022-01-12,,,,,,,,,
2022-01-13,,,,,,,,,
2022-01-14,,,,,,,,,
2022-01-15,,,,,,,,,
2022-01-16,,,,,,,,,
2022-01-17,,,,,,,,,
2022-01-18,,,,,,,,,
2022-01-19,,,,,,,,,
2022-01-20,,,,,,,,,
2022-01-21,,,,,,,,,
2022-01-22,,,,,,,,,
2022-01-23,,,,,,,,,
2022-01-24,,,,,,,,,
2022-01-25,,,,,,,,,
2022-01-26,,,,,,,,,
2022-01-27,,,,,,,,,
2022-01-28,,,,,,,,,
2022-01-29,,,,,,,,,
2022-01-30,,,,,,,,,
2022-01-31,,,,,,,,,
2022-02-01,,,,,,,,,
2022-02-02,,,,,,,,,
2022-02-03,,,,,,,,,
2022-02-04,,,,,,,,,
2022-02-05,,,,,,,,,
2022-02-06,,,,,,,,,
2022-02-07,,,,,,,,,
2022-02-08,,,,,,,,,
2022-02-09,,,,,,,,,
2022-02-10,,,,,,,,,
2022-02-11,,,,,,,,,
2022-02-12,,,,,,,,,
2022-02-13,,,,,,,,,
2022-02-14,,,,,,,,,
2022-02-15,,,,,,,,,
2022-02-16,,,,,,,,,
2022-02-17,,,,,,,,,
2022-02-18,,,,,,,,,
2022-02-19,,,,,,,,,
2022-02-20,,,,,,,,,
2022-02-21,,,,,,,,,
2022-02-22,,,,,,,,,
2022-02-23,,,,,,,,,
2022-02-24,,,,,,,,,
2022-02-25,,,,,,,,,
2022-02-26,,,,,,,,,
2022-02-27,,,,,,,,,
2022-02-28,,,,,,,,,
2022-03-01,,,,,,,,,
2022-03-02,,,,,,,,,
2022-03-03,,,,,,,,,
2022-03-04,,,,,,,,,
2022-03-05,,,,,,,,,
2022-03-06,,,,,,,,,
2022-03-07,,,,,,,,,
2022-03-08,,,,,,,,,
2022-03-09,,,,,,,,,
2022-03-10,,,,,,,,,
2022-03-11,,,,,,,,,
2022-03-12,,,,,,,,,
2022-03-13,,,,,,,,,
2022-03-14,,,,,,,,,
2022-03-15,,,,,,,,,
2022-03-16,,,,,,,,,
2022-03-17,,,,,,,,,
2022-03-18,,,,,,,,,
2022-03-19,,,,,,,,,
2022-03-20,,,,,,,,,
2022-03-21,,,,,,,,,
2022-03-22,,,,,,,,,
2022-03-23,,,,,,,,,
2022-03-24,,,,,,,,,
2022-03-25,,,,,,,,,
2022-03-26,,,,,,,,,
2022-03-27,,,,,,,,,
2022-03-28,,,,,,,,,
2022-03-29,,,,,,,,,
2022-03-30,,,,,,,,,
2022-03-31,,,,,,,,,
2022-04-01,,,,,,,,,
2022-04-02,,,,,,,,,
2022-04-03,,,,,,,,,
2022-04-04,,,,,,,,,
2022-04-05,,,,,,,,,
2022-04-06,,,,,,,,,
2022-04-07,,,,,,,,,
2022-04-08,,,,,,,,,
2022-04-09,,,,,,,,,
2022-04-10,,,,,,,,,
2022-04-11,,,,,,,,,
2022-04-12,,,,,,,,,
2022-04-13,,,,,,,,,
2022-04-14,,,,,,,,,
2022-04-15,,,,,,,,,
2022-04-16,,,,,,,,,
2022-04-17,,,,,,,,,
2022-04-18,,,,,,,,,
2022-04-19,,,,,,,,,
2022-04-20,,,,,,,,,
2022-04-21,,,,,,,,,
2022-04-22,,,,,,,,,
2022-04-23,,,,,,,,,
2022-04-24,,,,,,,,,
2022-04-25,,,,,,,,,
2022-04-26,,,,,,,,,
2022-04-27,,,,,,,,,
2022-04-28,,,,,,,,,
2022-04-29,,,,,,,,,
2022-04-30,,,,,,,,,
2022-05-01,,,,,,,,,
2022-05-02,,,,,,,,,
2022-05-03,,,,,,,,,
2022-05-04,,,,,,,,,
2022-05-05,,,,,,,,,
2022-05-06,,,,,,,,,
2022-05-07,,,,,,,,,
2022-05-08,,,,,,,,,
2022-05-09,,,,,,,,,
2022-05-10,,,,,,,,,
2022-05-11,,,,,,,,,
2022-05-12,,,,,,,,,
2022-05-13,,,,,,,,,
2022-05-14,,,,,,,,,
2022-05-15,,,,,,,,,
2022-05-16,,,,,,,,,
2022-05-17,,,,,,,,,
2022-05-18,,,,,,,,,
2022-05-19,,,,,,,,,
2022-05-20,,,,,,,,,
2022-05-21,,,,,,,,,
2022-05-22,,,,,,,,,
2022-05-23,,,,,,,,,
2022-05-24,,,,,,,,,
2022-05-25,,,,,,,,,
2022-05-26,,,,,,,,,
2022-05-27,,,,,,,,,
2022-05-28,,,,,,,,,
2022-05-29,,,,,,,,,
2022-05-30,,,,,,,,,
2022-05-31,,,,,,,,,
2022-06-01,,,,,,,,,
2022-06-02,,,,,,,,,
2022-06-03,,,,,,,,,
2022-06-04,,,,,,,,,
2022-06-05,,,,,,,,,
2022-06-06,,,,,,,,,
2022-06-07,,,,,,,,,
2022-06-08,,,,,,,,,
2022-06-09,,,,,,,,,
2022-06-10,,,,,,,,,
2022-06-11,,,,,,,,,
2022-06-12,,,,,,,,,
2022-06-13,,,,,,,,,
2022-06-14,,,,,,,,,
2022-06-15,,,,,,,,,
2022-06-16,,,,,,,,,
2022-06-17,,,,,,,,,
2022-06-18,,,,,,,,,
2022-06-19,,,,,,,,,
2022-06-20,,,,,,,,,
2022-06-21,,,,,,,,,
2022-06-22,,,,,,,,,
2022-06-23,,,,,,,,,
2022-06-24,,,,,,,,,
2022-06-25,,,,,,,,,
2022-06-26,,,,,,,,,
2022-06-27,,,,,,,,,
2022-06-28,,,,,,,,,
2022-06-29,,,,,,,,,
2022-06-30,,,,,,,,,
2022-07-01,,,,,,,,,
2022-07-02,,,,,,,,,
2022-07-03,,,,,,,,,
2022-07-04,,,,,,,,,
2022-07-05,,,,,,,,,
2022-07-06,,,,,,,,,
2022-07-07,,,,,,,,,
2022-07-08,,,,,,,,,
2022-07-09,,,,,,,,,
2022-07-10,,,,,,,,,
2022-07-11,,,,,,,,,
2022-07-12,,,,,,,,,
2022-07-13,,,,,,,,,
2022-07-14,,,,,,,,,
2022-07-15,,,,,,,,,
2022-07-16,,,,,,,,,
2022-07-17,,,,,,,,,
2022-07-18,,,,,,,,,
2022-07-19,,,,,,,,,
2022-07-20,,,,,,,,,
2022-07-21,,,,,,,,,
2022-07-22,,,,,,,,,
2022-07-23,,,,,,,,,
2022-07-24,,,,,,,,,
2022-07-25,,,,,,,,,
2022-07-26,,,,,,,,,
2022-07-27,,,,,,,,,
2022-07-28,,,,,,,,,
2022-07-29,,,,,,,,,
2022-07-30,,,,,,,,,
2022-07-31,,,,,,,,,
2022-08-01,,,,,,,,,
2022-08-02,,,,,,,,,
2022-08-03,,,,,,,,,
2022-08-04,,,,,,,,,
2022-08-05,,,,,,,,,
2022-08-06,,,,,,,,,
2022-08-07,,,,,,,,,
2022-08-08,,,,,,,,,
2022-08-09,,,,,,,,,
2022-08-10,,,,,,,,,
2022-08-11,,,,,,,,,
2022-08-12,,,,,,,,,
2022-08-13,,,,,,,,,
2022-08-14,,,,,,,,,
2022-08-15,,,,,,,,,
2022-08-16,,,,,,,,,
2022-08-17,,,,,,,,,
2022-08-18,,,,,,,,,
2022-08-19,,,,,,,,,
2022-08-20,,,,,,,,,
2022-08-21,,,,,,,,,
2022-08-22,,,,,,,,,
2022-08-23,,,,,,,,,
2022-08-24,,,,,,,,,
2022-08-25,,,,,,,,,
2022-08-26,,,,,,,,,
2022-08-27,,,,,,,,,
2022-08-28,,,,,,,,,
2022-08-29,,,,,,,,,
2022-08-30,,,,,,,,,
2022-08-31,,,,,,,,,
2022-09-01,,,,,,,,,
2022-09-02,,,,,,,,,
2022-09-03,,,,,,,,,
2022-09-04,,,,,,,,,
2022-09-05,,,,,,,,,
2022-09-06,,,,,,,,,
2022-09-07,,,,,,,,,
2022-09-08,,,,,,,,,
2022-09-09,,,,,,,,,
2022-09-10,,,,,,,,,
2022-09-11,,,,,,,,,
2022-09-12,,,,,,,,,
2022-09-13,,,,,,,,,
2022-09-14,,,,,,,,,
2022-09-15,,,,,,,,,
2022-09-16,,,,,,,,,
2022-09-17,,,,,,,,,
2022-09-18,,,,,,,,,
2022-09-19,,,,,,,,,
2022-09-20,,,,,,,,,
2022-09-21,,,,,,,,,
2022-09-22,,,,,,,,,
2022-09-23,,,,,,,,,
2022-09-24,,,,,,,,,
2022-09-25,,,,,,,,,
2022-09-26,,,,,,,,,
2022-09-27,,,,,,,,,
2022-09-28,,,,,,,,,
2022-09-29,,,,,,,,,
2022-09-30,,,,,,,,,
2022-10-01,,,,,,,,,
2022-10-02,,,,,,,,,
2022-10-03,,,,,,,,,
2022-10-04,,,,,,,,,
2022-10-05,,,,,,,,,
2022-10-06,,,,,,,,,
2022-10-07,,,,,,,,,
2022-10-08,,,,,,,,,
2022-10-09,,,,,,,,,
2022-10-10,,,,,,,,,
2022-10-11,,,,,,,,,
2022-10-12,,,,,,,,,
2022-10-13,,,,,,,,,
2022-10-14,,,,,,,,,
2022-10-15,,,,,,,,,
2022-10-16,,,,,,,,,
2022-10-17,,,,,,,,,
2022-10-18,,,,,,,,,
2022-10-19,,,,,,,,,
2022-10-20,,,,,,,,,
2022-10-21,,,,,,,,,
2022-10-22,,,,,,,,,
2022-10-23,,,,,,,,,
2022-10-24,,,,,,,,,
2022-10-25,,,,,,,,,
2022-10-26,,,,,,,,,
2022-10-27,,,,,,,,,
2022-10-28,,,,,,,,,
2022-10-29,,,,,,,,,
2022-10-30,,,,,,,,,
2022-10-31,,,,,,,,,
2022-11-01,,,,,,,,,
2022-11-02,,,,,,,,,
2022-11-03,,,,,,,,,
2022-11-04,,,,,,,,,
2022-11-05,,,,,,,,,
2022-11-06,,,,,,,,,
2022-11-07,,,,,,,,,
2022-11-08,,,,,,,,,
2022-11-09,,,,,,,,,
2022-11-10,,,,,,,,,
2022-11-11,,,,,,,,,
2022-11-12,,,,,,,,,
2022-11-13,,,,,,,,,
2022-11-14,,,,,,,,,
2022-11-15,,,,,,,,,
2022-11-16,,,,,,,,,
2022-11-17,,,,,,,,,
2022-11-18,,,,,,,,,
2022-11-19,,,,,,,,,
2022-11-20,,,,,,,,,
2022-11-21,,,,,,,,,
2022-11-22,,,,,,,,,
2022-11-23,,,,,,,,,
2022-11-24,,,,,,,,,
2022-11-25,,,,,,,,,
2022-11-26,,,,,,,,,
2022-11-27,,,,,,,,,
2022-11-28,,,,,,,,,
2022-11-29,,,,,,,,,
2022-11-30,,,,,,,,,
2022-12-01,,,,,,,,,
2022-12-02,,,,,,,,,
2022-12-03,,,,,,,,,
2022-12-04,,,,,,,,,
2022-12-05,,,,,,,,,
2022-12-06,,,,,,,,,
2022-12-07,,,,,,,,,
2022-12-08,,,,,,,,,
2022-12-09,,,,,,,,,
2022-12-10,,,,,,,,,
2022-12-11,,,,,,,,,
2022-12-12,,,,,,,,,
2022-12-13,,,,,,,,,
2022-12-14,,,,,,,,,
2022-12-15,,,,,,,,,
2022-12-16,,,,,,,,,
2022-12-17,,,,,,,,,
2022-12-18,,,,,,,,,
2022-12-19,,,,,,,,,
2022-12-20,,,,,,,,,
2022-12-21,,,,,,,,,
2022-12-22,,,,,,,,,
2022-12-23,,,,,,,,,
2022-12-24,,,,,,,,,
2022-12-25,,,,,,,,,
2022-12-26,,,,,,,,,
2022-12-27,,,,,,,,,
2022-12-28,,,,,,,,,
2022-12-29,,,,,,,,,
2022-12-30,,,,,,,,,
2022-12-31,,,,,,,,,
2023-01-01,,,,,,,,,
2023-01-02,,,,,,,,,
2023-01-03,,,,,,,,,
2023-01-04,,,,,,,,,
2023-01-05,,,,,,,,,
2023-01-06,,,,,,,,,
2023-01-07,,,,,,,,,
2023-01-08,,,,,,,,,
2023-01-09,,,,,,,,,
2023-01-10,,,,,,,,,
2023-01-11,,,,,,,,,
2023-01-12,,,,,,,,,
2023-01-13,,,,,,,,,
2023-01-14,,,,,,,,,
2023-01-15,,,,,,,,,
2023-01-16,,,,,,,,,
2023-01-17,,,,,,,,,
2023-01-18,,,,,,,,,
2023-01-19,,,,,,,,,
2023-01-20,,,,,,,,,
2023-01-21,,,,,,,,,
2023-01-22,,,,,,,,,
2023-01-23,,,,,,,,,
2023-01-24,,,,,,,,,
2023-01-25,,,,,,,,,
2023-01-26,,,,,,,,,
2023-01-27,,,,,,,,,
2023-01-28,,,,,,,,,
2023-01-29,,,,,,,,,
2023-01-30,,,,,,,,,
2023-01-31,,,,,,,,,
2023-02-01,,,,,,,,,
2023-02-02,,,,,,,,,
2023-02-03,,,,,,,,,
2023-02-04,,,,,,,,,
2023-02-05,,,,,,,,,
2023-02-06,,,,,,,,,
2023-02-07,,,,,,,,,
2023-02-08,,,,,,,,,
2023-02-09,,,,,,,,,
2023-02-10,,,,,,,,,
2023-02-11,,,,,,,,,
2023-02-12,,,,,,,,,
2023-02-13,,,,,,,,,
2023-02-14,,,,,,,,,
2023-02-15,,,,,,,,,
2023-02-16,,,,,,,,,
2023-02-17,,,,,,,,,
2023-02-18,,,,,,,,,
2023-02-19,,,,,,,,,
2023-02-20,,,,,,,,,
2023-02-21,,,,,,,,,
2023-02-22,,,,,,,,,
2023-02-23,,,,,,,,,
2023-02-24,,,,,,,,,
2023-02-25,,,,,,,,,
2023-02-26,,,,,,,,,
2023-02-27,,,,,,,,,
2023-02-28,,,,,,,,,
2023-03-01,,,,,,,,,
2023-03-02,,,,,,,,,
2023-03-03,,,,,,,,,
2023-03-04,,,,,,,,,
2023-03-05,,,,,,,,,
2023-03-06,,,,,,,,,
2023-03-07,,,,,,,,,
2023-03-08,,,,,,,,,
2023-03-09,,,,,,,,,
2023-03-10,,,,,,,,,
2023-03-11,,,,,,,,,
2023-03-12,,,,,,,,,
2023-03-13,,,,,,,,,
2023-03-14,,,,,,,,,
2023-03-15,,,,,,,,,
2023-03-16,,,,,,,,,
2023-03-17,,,,,,,,,
2023-03-18,,,,,,,,,
2023-03-19,,,,,,,,,
2023-03-20,,,,,,,,,
2023-03-21,,,,,,,,,
2023-03-22,,,,,,,,,
2023-03-23,,,,,,,,,
2023-03-24,,,,,,,,,
2023-03-25,,,,,,,,,
2023-03-26,,,,,,,,,
2023-03-27,,,,,,,,,
2023-03-28,,,,,,,,,
2023-03-29,,,,,,,,,
2023-03-30,,,,,,,,,
2023-03-31,,,,,,,,,
2023-04-01,,,,,,,,,
2023-04-02,,,,,,,,,
2023-04-03,,,,,,,,,
2023-04-04,,,,,,,,,
2023-04-05,,,,,,,,,
2023-04-06,,,,,,,,,
2023-04-07,,,,,,,,,
2023-04-08,,,,,,,,,
2023-04-09,,,,,,,,,
2023-04-10,,,,,,,,,
2023-04-11,,,,,,,,,
2023-04-12,,,,,,,,,
2023-04-13,,,,,,,,,
2023-04-14,,,,,,,,,
2023-04-15,,,,,,,,,
2023-04-16,,,,,,,,,
2023-04-17,0.72,0.409,0.5858,0.7522,0.5031,0.3667,0.1895,0.1475,0.55
2023-04-18,0.495,0.3457,0.565,0.8581,0.4342,0.4389,0.2296,0.2256,0.4889
2023-04-19,0.4433,0.3215,0.54,1.0344,0.4063,0.5611,0.2989,0.1612,0.6722
2023-04-20,0.385,0.3515,0.5358,0.9819,0.4502,0.4167,0.2598,0.1863,0.4222
2023-04-21,0.555,0.3382,0.5358,0.7909,0.4058,1.4167,0.2305,0.1544,0.6333
2023-04-22,1.1167,0.3233,0.6042,0.7081,0.3804,0.5056,0.1995,0.2081,0.55
2023-04-23,0.8942,0.35505,0.60375,0.8386,0.42675,0.53615,0.223,0.19935,0.5305500000000001
2023-04-24,0.6717,0.3868,0.6033,0.9691,0.4731,0.5667,0.2465,0.1906,0.5111
2023-04-25,0.3933,0.3632,0.5725,0.9791,0.4846,0.8333,0.2491,0.1838,0.5556
2023-04-26,0.3333,0.356,0.5192,1.0372,0.4713,0.95,0.2357,0.1731,0.5778
2023-04-27,0.3817,0.3415,0.4892,0.9128,0.5394,0.7389,0.2511,0.1656,0.4222
2023-04-28,0.5983,0.3952,0.5067,0.9084,0.4696,0.9111,0.2547,0.1575,0.45
2023-04-29,0.3833,0.3132,0.5458,0.7847,0.4533,1.1556,0.2512,0.1119,0.5833
2023-04-30,0.46749999999999997,0.295,0.55875,0.8496999999999999,0.45645,0.9278,0.24484999999999998,0.1194,0.5472
2023-05-01,0.5517,0.2768,0.5717,0.9147,0.4596,0.7,0.2385,0.1269,0.5111
2023-05-02,0.6117,0.291,0.5633,1.0497,0.5112,0.6056,0.2394,0.1144,0.5111
2023-05-03,0.5083,0.3062,0.52,0.6897,0.4158,0.5333,0.2122,0.1562,0.6389
2023-05-04,0.3883,0.3695,0.4633,0.8359,0.4671,0.55,0.1786,0.1538,0.3833
2023-05-05,0.5567,0.3345,0.4867,0.9328,0.4533,0.9833,0.1656,0.1344,0.55
2023-05-06,0.6067,0.3492,0.4983,0.7147,0.4273,0.9,0.1737,0.12,0.6722
2023-05-07,0.6146125,0.347575,0.49939375,0.7176875,0.42525625,0.8718750000000001,0.17250625,0.1205875,0.6680375000000001
2023-05-08,0.622525,0.34595,0.5004875,0.720675,0.4232125,0.84375,0.17131249999999998,0.12117499999999999,0.663875
2023-05-09,0.6304375,0.344325,0.50158125,0.7236625,0.42116875000000004,0.815625,0.17011874999999999,0.1217625,0.6597125
2023-05-10,,,,,,,,,
2023-05-11,,,,,,,,,
2023-05-12,,,,,,,,,
2023-05-13,,,,,,,,,
2023-05-14,,,,,,,,,
2023-05-15,,,,,,,,,
2023-05-16,,,,,,,,,
2023-05-17,,,,,,,,,
2023-05-18,,,,,,,,,
2023-05-19,,,,,,,,,
2023-05-20,,,,,,,,,
2023-05-21,,,,,,,,,
2023-05-22,0.7333,0.3232,0.5158,0.7625,0.3946,0.45,0.1546,0.1294,0.6056
2023-05-23,0.5117,0.3025,0.615,0.9609,0.4956,0.6444,0.17,0.2531,0.6556
2023-05-24,0.6867,0.3198,0.6475,1.0947,0.5285,0.8056,0.1866,0.2344,0.65
2023-05-25,0.74,0.3553,0.63,0.8322,0.4323,0.5889,0.2114,0.1856,0.4
2023-05-26,0.57,0.3182,0.635,0.9362,0.481,0.6,0.1927,0.1856,0.5722
2023-05-27,0.4567,0.2765,0.6183,0.9419,0.5577,0.7056,0.1809,0.165,0.3556
2023-05-28,0.54,0.31310000000000004,0.6329,0.968,0.5295,0.70835,0.1805,0.1578,0.46115
2023-05-29,0.6233,0.3497,0.6475,0.9941,0.5013,0.7111,0.1801,0.1506,0.5667
2023-05-30,0.9033,0.3335,0.6408,0.7075,0.4067,0.9833,0.1714,0.3612,0.5222
2023-05-31,0.5717,0.334,0.6,0.9216,0.4783,0.5556,0.1486,0.3019,0.7333
2023-06-01,0.5683,0.3472,0.6842,0.9034,0.5023,0.4222,0.1656,0.2606,0.3556
2023-06-02,0.86,0.3717,0.665,0.8106,0.409,0.2833,0.1879,0.1806,0.4389
2023-06-03,0.4483,0.4215,0.5517,0.7872,0.3979,0.2722,0.1866,0.1956,0.7722
2023-06-04,0.45165,0.38725,0.5917,0.8948499999999999,0.46924999999999994,0.35,0.17415,0.19685,0.5832999999999999
2023-06-05,0.455,0.353,0.6317,1.0025,0.5406,0.4278,0.1617,0.1981,0.3944
2023-06-06,0.57,0.331,0.6392,1.0512,0.524,0.4111,0.1724,0.1106,0.5278
2023-06-07,0.5067,0.307,0.6217,1.1359,0.606,0.4278,0.1544,0.1906,0.35
2023-06-08,0.5717,0.3772,0.6092,1.4031,0.719,0.5833,0.1678,0.1519,0.5667
2023-06-09,0.575,0.3875,0.6642,1.3547,0.6377,0.3444,0.1504,0.1469,0.5222
2023-06-10,0.98,0.3672,0.6633,0.9781,0.6608,0.35,0.1484,0.1812,0.5667
2023-06-11,0.68335,0.3441,0.5979,0.97795,0.5631,0.3722,0.1577,0.19405,0.725
2023-06-12,0.3867,0.321,0.5325,0.9778,0.4654,0.3944,0.167,0.2069,0.8833
2023-06-13,0.395,0.3578,0.5892,0.6262,0.324,0.4111,0.1739,0.3388,0.55
2023-06-14,0.6783,0.3338,0.6083,0.5678,0.3102,0.4167,0.1535,0.2262,0.5222
2023-06-15,0.6817,0.358,0.6808,0.8019,0.3983,0.4222,0.1804,0.2212,0.7
2023-06-16,0.6917,0.3592,0.6617,1.0359,0.5869,0.4389,0.1531,0.1256,0.6611
2023-06-17,0.6933,0.3517,0.65,0.7884,0.4792,0.3611,0.142,0.2031,0.5667
2023-06-18,0.6033,0.33085,0.62585,0.7742,0.4292,0.35835,0.15699999999999997,0.2081,0.525
2023-06-19,0.5133,0.31,0.6017,0.76,0.3792,0.3556,0.172,0.2131,0.4833
2023-06-20,0.575,0.3618,0.6367,0.8091,0.4008,0.4389,0.1685,0.305,0.4
2023-06-21,0.69,0.4073,0.6417,0.7466,0.4179,0.4778,0.1639,0.3112,0.5722
2023-06-22,0.9167,0.3502,0.7392,0.9719,0.4967,0.45,0.1554,0.2644,0.4833
2023-06-23,0.8667,0.3148,0.8,1.0559,0.5229,0.4778,0.1395,0.2294,0.5278
2023-06-24,0.5783,0.2978,0.7067,1.0897,0.5746,0.4889,0.1397,0.1612,0.5278
2023-06-25,0.5483,0.3155,0.68045,1.0694,0.5650999999999999,0.4361,0.14739999999999998,0.24465,0.57225
2023-06-26,0.5183,0.3332,0.6542,1.0491,0.5556,0.3833,0.1551,0.3281,0.6167
2023-06-27,0.4567,0.3315,0.7,0.8531,0.4733,0.5056,0.1634,0.5869,0.3944
2023-06-28,0.5717,0.3355,0.605,0.7438,0.4588,0.5556,0.1655,0.525,0.4
2023-06-29,0.4,0.3222,0.5942,0.595,0.365,0.45,0.2249,0.5631,0.5667
2023-06-30,0.2883,0.38,0.6408,0.86,0.4562,0.5944,0.2595,0.4594,0.4889
2023-07-01,0.4033,0.4195,0.6942,0.95,0.5854,0.6444,0.2704,0.2175,0.4
2023-07-02,0.3758,0.43035,0.71375,1.02095,0.5349,0.55,0.2167,0.25595,0.4
2023-07-03,0.3483,0.4412,0.7333,1.0919,0.4844,0.4556,0.163,0.2944,0.4
2023-07-04,0.405,0.3462,0.7008,0.9969,0.5196,0.3667,0.1755,0.2181,0.4444
2023-07-05,0.2883,0.338,0.6708,0.9528,0.5217,0.3722,0.1391,0.1737,0.3556
2023-07-06,0.29,0.3778,0.7175,0.9225,0.5198,0.3389,0.2671,0.2162,0.4444
2023-07-07,0.285,0.397,0.64,1.0163,0.5517,0.4722,0.2755,0.1581,0.4833
2023-07-08,0.2833,0.3427,0.5683,1.0409,0.5406,0.3667,0.2227,0.1444,0.4
2023-07-09,0.4008,0.34195,0.6258,1.02685,0.5256000000000001,0.4389,0.2116,0.16565000000000002,0.4222
2023-07-10,0.5183,0.3412,0.6833,1.0128,0.5106,0.5111,0.2005,0.1869,0.4444
2023-07-11,0.4483,0.3425,0.6858,0.9397,0.4783,0.3,0.1762,0.1919,0.3556
2023-07-12,0.63,0.4325,0.6717,1.1994,0.6171,0.4056,0.1685,0.1656,0.4444
2023-07-13,0.3983,0.3262,0.7242,1.1037,0.6369,0.3889,0.1394,0.1319,0.7889
2023-07-14,0.6317,0.3335,0.7192,0.8597,0.4369,0.3611,0.1321,0.125,0.6611
2023-07-15,0.4033,0.3878,0.7592,0.8278,0.4021,0.2111,0.181,0.14,0.5333
2023-07-16,0.4044333333333333,0.3985333333333333,0.7728,0.8544666666666667,0.42933333333333334,0.24813333333333334,0.17193333333333333,0.1373,0.5333
2023-07-17,0.4055666666666667,0.40926666666666667,0.7864,0.8811333333333333,0.4565666666666667,0.2851666666666667,0.16286666666666666,0.1346,0.5333
2023-07-18,0.4067,0.42,0.8,0.9078,0.4838,0.3222,0.1538,0.1319,0.5333
2023-07-19,0.52,0.4078,0.7625,0.9403,0.4692,0.3556,0.1162,0.1112,0.4889
2023-07-20,0.635,0.3482,0.7608,0.9228,0.4725,0.3611,0.1442,0.1462,0.4444
2023-07-21,0.5767,0.3925,0.6825,1.0325,0.5196,0.3111,0.134,0.1044,0.4
2023-07-22,0.63,0.4158,0.5942,0.8147,0.4467,0.2167,0.1682,0.125,0.4889
2023-07-23,0.54585,0.441,0.64585,0.92985,0.48645,0.3028,0.1729,0.12875,0.48335
2023-07-24,0.4617,0.4662,0.6975,1.045,0.5262,0.3889,0.1776,0.1325,0.4778
2023-07-25,0.5233,0.4075,0.7292,1.1303,0.5673,0.3944,0.1745,0.12,0.4889
2023-07-26,0.405,0.4028,0.7167,0.805,0.4398,0.3833,0.1609,0.1119,0.5333
2023-07-27,0.69,0.4025,0.5633,0.5631,0.2696,0.5222,0.1682,0.145,0.5222
2023-07-28,0.5717,0.3982,0.6,0.5638,0.2873,0.4111,0.1724,0.1794,0.4444
2023-07-29,0.5767,0.3848,0.6817,0.5025,0.2942,0.8056,0.1415,0.16,0.4778
2023-07-30,0.4325,0.38825,0.69545,0.6061,0.32815,0.54725,0.14945,0.25405,0.5028
2023-07-31,0.2883,0.3917,0.7092,0.7097,0.3621,0.2889,0.1574,0.3481,0.5278
2023-08-01,0.9883,0.417,0.7717,0.7609,0.416,0.3778,0.1681,0.385,0.4444
2023-08-02,0.6383,0.451,0.73,0.7756,0.409,0.3611,0.1615,0.33,0.6222
2023-08-03,0.9383,0.4238,0.8025,0.8009,0.4448,0.5167,0.3095,0.3075,0.4889
2023-08-04,0.99,0.4198,0.8117,0.6769,0.3338,0.7889,0.3077,0.2538,0.3556
2023-08-05,0.5867,0.35,0.735,0.6059,0.3771,0.7556,0.2039,0.2281,0.4
2023-08-06,0.6159555555555556,0.35641111111111107,0.7497222222222222,0.6051777777777778,0.3708666666666667,0.6914,0.2015222222222222,0.2422,0.4290111111111111
2023-08-07,0.6452111111111111,0.3628222222222222,0.7644444444444445,0.6044555555555555,0.3646333333333333,0.6272,0.19914444444444443,0.2563,0.4580222222222222
2023-08-08,0.6744666666666667,0.3692333333333333,0.7791666666666667,0.6037333333333333,0.3584,0.5630000000000001,0.19676666666666667,0.2704,0.4870333333333334
2023-08-09,,,,,,,,,
2023-08-10,,,,,,,,,
2023-08-11,,,,,,,,,
2023-08-12,,,,,,,,,
2023-08-13,,,,,,,,,
2023-08-14,0.85,0.4077,0.8675,0.5994,0.321,0.1778,0.1825,0.355,0.6611
2023-08-15,0.6867,0.3835,0.8317,0.7822,0.3896,0.3222,0.178,0.4775,0.5278
2023-08-16,0.9217,0.4087,0.8275,0.6822,0.4483,0.2944,0.1689,0.4725,0.4389
2023-08-17,0.6367,0.3855,0.7492,0.8728,0.436,0.3778,0.2634,0.3481,0.4
2023-08-18,0.5767,0.3762,0.755,0.8159,0.4081,0.3056,0.1875,0.2431,0.3556
2023-08-19,0.69,0.3342,0.7517,0.7287,0.4581,0.2556,0.1648,0.21,0.4389
2023-08-20,0.75,0.33909999999999996,0.7921,0.88625,0.51455,0.3056,0.1674,0.20934999999999998,0.6389
2023-08-21,0.81,0.344,0.8325,1.0438,0.571,0.3556,0.17,0.2087,0.8389
2023-08-22,0.6333,0.3595,0.7633,1.1634,0.5554,0.1833,0.1741,0.4369,0.4389
2023-08-23,0.5717,0.3538,0.7717,1.0825,0.6033,0.1556,0.178,0.3744,0.6111
2023-08-24,0.5733,0.2865,0.7375,0.7538,0.6165,0.1556,0.3007,0.325,0.5667
2023-08-25,0.9783,0.3155,0.8233,0.5922,0.3352,0.1778,0.247,0.2225,0.4833
2023-08-26,0.9317,0.2688,0.8142,0.7059,0.3423,0.3056,0.1911,0.2375,0.5333
2023-08-27,0.9974999999999999,0.2838,0.85045,0.8431,0.4024,0.4056,0.18409999999999999,0.5806499999999999,0.7194499999999999
2023-08-28,1.0633,0.2988,0.8867,0.9803,0.4625,0.5056,0.1771,0.9238,0.9056
2023-08-29,0.3567,0.3057,0.8233,0.9,0.4648,0.2389,0.169,0.3838,0.45
